1,17.89
2,19.43
3,17.87
4,16.24
5,19.22
6,16.49
7,22.77
8,17.22
9,23.12
10,25.61
11,35.36
12,35.81
13,25.69
14,38.44
15,25.36
16,26.53
17,33.17
18,35.75
19,21.09
20,36.88
21,37.16
22,35.53
23,37.41
24,34.97
25,35.52
26,33.42
27,34.67
28,33.38
29,21.40
30,25.51
31,23.83
32,31.09
33,21.11
34,29.68
35,22.65
36,22.54
37,20.05
38,31.33
39,30.44
40,21.07
41,22.11
42,21.00
43,21.08
44,34.72
45,19.63
46,21.37
47,33.33
48,32.47
49,18.77
50,31.83
51,21.08
52,31.83
53,29.66
54,20.40
55,20.90
56,19.03
57,29.63
58,29.57
59,21.16
60,17.59
61,27.51
62,21.40
63,17.08
64,18.00
65,27.27
66,28.36
67,18.09
68,28.43
69,21.15
70,29.26
71,20.23
72,28.18
73,18.41
74,27.94
75,28.56
76,18.34
77,27.63
78,18.79
79,30.29
80,29.68
81,18.73
82,19.23
83,28.05
84,29.66
85,18.89
86,28.04
87,18.44
88,18.48
89,26.33
90,31.29
91,26.40
92,26.03
93,17.16
94,33.30
95,17.24
96,23.26
97,29.21
98,22.14
99,15.92
100,17.03
101,22.15
102,16.24
103,29.04
104,30.33
105,17.37
106,16.08
107,21.73
108,15.72
109,15.54
110,17.20
111,16.41
112,17.65
113,17.99
114,18.72
115,28.21
116,18.27
117,28.01
118,25.80
119,17.99
120,18.20
121,26.18
122,17.82
123,27.68
124,17.87
125,26.03
126,18.08
127,26.92
128,27.25
129,18.15
130,25.67
131,21.28
132,24.78
133,26.30
134,26.17
135,26.18
136,25.61
137,24.20
138,25.20
139,23.94
140,18.66
141,19.48
142,20.64
143,22.60
144,19.78
145,22.38
146,19.93
147,22.69
148,26.57
149,22.58
150,25.40
151,26.25
152,22.71
153,25.36
154,55.99
155,144.26
156,19.46
157,24.19
158,20.40
159,15.39
160,19.34
161,19.06
162,25.24
163,75.48
164,88.59
165,55.27
166,27.58
167,24.77
168,41.16
169,32.98
170,88.23
171,72.22
172,44.83
173,51.09
174,33.76
175,63.15
176,31.35
177,65.95
178,65.46
179,86.06
180,97.46
181,99.59
182,54.32
183,66.58
184,77.99
185,56.43
186,58.40
187,55.78
188,46.85
189,44.14
190,56.77
191,58.56
192,44.96
193,38.42
194,49.00
195,37.71
196,62.07
197,55.62
198,38.23
199,51.53
200,56.78
201,48.50
202,60.81
203,30.07
204,35.17
205,67.46
206,30.52
207,29.64
208,26.39
209,30.85
210,35.03
211,36.07
212,28.15
213,26.51
214,23.89
215,24.62
216,31.29
217,20.81
218,17.87
219,19.45
220,17.85
221,19.58
222,17.32
223,16.44
224,28.95
225,20.74
226,19.61
227,24.54
228,20.16
229,28.03
230,22.10
231,29.83
232,65.16
233,111.49
234,86.39
235,83.12
236,117.76
237,94.59
238,76.14
239,79.21
240,104.29
241,96.09
242,100.78
243,71.77
244,55.81
245,84.96
246,78.05
247,81.27
248,62.74
249,60.60
250,75.19
251,77.70
252,77.22
253,64.51
254,52.48
255,75.59
256,78.85
257,65.42
258,74.79
259,49.09
260,50.49
261,82.86
262,62.30
263,48.59
264,46.59
265,85.50
266,44.07
267,33.70
268,46.63
269,52.51
270,34.92
271,37.10
272,48.96
273,40.71
274,43.11
275,43.15
276,33.46
277,37.65
278,50.44
279,48.45
280,27.48
281,42.81
282,62.30
283,53.22
284,27.10
285,40.33
286,29.64
287,27.23
288,25.11
289,27.62
290,33.39
291,17.60
292,31.20
293,29.65
294,28.76
295,33.32
296,28.30
297,14.98
298,58.86
299,28.85
300,29.79
301,51.90
302,44.81
303,59.28
304,23.83
305,22.52
306,69.06
307,23.96
308,27.31
309,31.02
310,31.53
311,20.96
312,29.12
313,41.58
314,26.19
315,25.60
316,30.40
317,28.26
318,31.90
319,28.62
320,45.06
321,26.20
322,33.62
323,31.80
324,32.26
325,47.74
326,30.54
327,24.17
328,20.70
329,41.20
330,24.70
331,25.67
332,38.02
333,23.17
334,46.02
335,22.67
336,21.43
337,34.44
338,22.41
339,21.68
340,23.29
341,21.71
342,21.46
343,23.93
344,18.94
345,22.61
346,35.33
347,26.98
348,22.39
349,23.81
350,23.54
351,24.13
352,31.47
353,21.63
354,31.17
355,19.56
356,25.24
357,21.52
358,19.69
359,27.29
360,23.58
361,34.21
362,19.45
363,21.47
364,29.02
365,19.00
366,20.03
367,30.20
368,29.83
369,28.32
370,23.91
371,19.11
372,27.96
373,33.04
374,27.38
375,14.64
376,16.63
377,24.12
378,27.16
379,34.09
380,28.84
381,16.95
382,24.61
383,56.11
384,19.60
385,86.97
386,19.89
387,48.29
388,56.05
389,17.12
390,24.04
391,20.36
392,19.78
393,18.18
394,19.75
395,22.94
396,38.37
397,23.12
398,28.74
399,21.12
400,21.15
401,57.59
402,20.35
403,55.01
404,22.51
405,29.07
406,29.82
407,25.14
408,35.68
409,25.90
410,35.24
411,47.80
412,29.91
413,44.76
414,48.18
415,20.83
416,16.42
417,29.91
418,20.90
419,23.30
420,23.84
421,26.34
422,19.67
423,25.68
424,17.73
425,18.25
426,13.06
427,15.30
428,26.64
429,43.65
430,16.17
431,42.69
432,15.98
433,18.28
434,20.71
435,17.62
436,20.25
437,13.14
