1,7.23
2,7.23
3,7.23
4,7.23
5,7.23
6,7.23
7,7.23
8,7.23
9,7.23
10,11.66
11,18.18
12,16.70
13,7.72
14,16.77
15,8.69
16,8.20
17,18.06
18,17.23
19,7.61
20,17.62
21,15.64
22,17.24
23,16.68
24,16.53
25,18.21
26,15.53
27,15.08
28,16.32
29,7.68
30,13.26
31,9.79
32,14.06
33,8.89
34,12.52
35,8.38
36,8.69
37,7.44
38,14.75
39,16.57
40,8.14
41,8.28
42,10.50
43,8.01
44,20.84
45,7.23
46,7.25
47,22.38
48,21.82
49,7.23
50,22.43
51,7.23
52,22.78
53,21.52
54,12.64
55,8.83
56,10.27
57,19.53
58,16.75
59,7.53
60,10.10
61,21.14
62,12.60
63,11.91
64,12.80
65,25.79
66,19.02
67,13.21
68,26.10
69,14.28
70,27.37
71,12.80
72,24.08
73,14.40
74,19.22
75,25.30
76,8.59
77,18.94
78,8.71
79,30.37
80,19.21
81,7.53
82,7.23
83,18.01
84,28.83
85,7.23
86,17.63
87,14.41
88,7.23
89,13.44
90,25.08
91,12.37
92,15.20
93,7.23
94,30.32
95,7.23
96,11.07
97,27.42
98,10.36
99,9.26
100,7.33
101,9.91
102,8.93
103,28.90
104,27.55
105,7.23
106,8.12
107,10.79
108,8.44
109,8.67
110,7.23
111,9.43
112,7.23
113,11.99
114,12.78
115,17.22
116,11.98
117,16.40
118,15.60
119,13.23
120,13.44
121,13.57
122,12.45
123,14.92
124,13.28
125,11.13
126,11.96
127,11.91
128,14.88
129,12.38
130,12.11
131,15.10
132,12.38
133,13.32
134,12.82
135,12.12
136,11.70
137,12.73
138,11.10
139,11.94
140,10.19
141,11.14
142,9.09
143,7.57
144,10.58
145,7.74
146,12.43
147,8.04
148,16.04
149,8.05
150,15.24
151,16.16
152,7.47
153,14.43
154,10.71
155,27.59
156,7.47
157,8.71
158,11.41
159,7.33
160,7.35
161,10.30
162,12.85
163,8.61
164,6.00
165,7.26
166,8.03
167,7.43
168,10.46
169,8.68
170,9.68
171,11.11
172,9.91
173,12.92
174,9.36
175,10.48
176,7.70
177,9.61
178,8.64
179,8.53
180,115.38
181,122.29
182,33.50
183,33.96
184,100.83
185,34.17
186,58.93
187,52.27
188,40.67
189,42.08
190,59.80
191,58.33
192,40.68
193,31.99
194,62.79
195,29.71
196,79.44
197,71.05
198,41.68
199,70.42
200,73.24
201,52.36
202,72.49
203,19.49
204,33.40
205,71.98
206,28.31
207,18.82
208,17.33
209,24.00
210,31.00
211,31.73
212,19.79
213,17.71
214,22.60
215,14.87
216,28.52
217,16.66
218,8.09
219,10.76
220,7.56
221,11.99
222,8.50
223,7.57
224,16.67
225,8.37
226,11.14
227,14.59
228,12.23
229,22.19
230,13.76
231,36.04
232,67.49
233,121.31
234,82.63
235,70.90
236,117.66
237,175.57
238,76.43
239,70.82
240,135.81
241,86.16
242,96.27
243,66.03
244,57.99
245,47.10
246,73.31
247,105.96
248,53.20
249,55.58
250,93.65
251,89.30
252,45.08
253,77.81
254,29.08
255,25.14
256,58.07
257,40.39
258,74.39
259,31.86
260,65.25
261,49.32
262,37.00
263,24.17
264,28.61
265,36.86
266,28.31
267,33.08
268,29.87
269,22.35
270,26.74
271,25.92
272,32.97
273,29.10
274,26.45
275,27.27
276,28.04
277,39.61
278,29.47
279,21.04
280,12.25
281,52.60
282,38.68
283,68.66
284,14.64
285,45.54
286,14.48
287,12.48
288,9.06
289,11.53
290,31.85
291,7.25
292,24.48
293,22.09
294,21.46
295,22.49
296,13.94
297,7.23
298,74.21
299,26.46
300,16.73
301,66.93
302,71.70
303,120.34
304,19.90
305,19.28
306,183.55
307,20.62
308,23.62
309,38.12
310,39.30
311,9.19
312,18.02
313,34.69
314,12.57
315,13.78
316,30.23
317,15.64
318,16.92
319,15.73
320,40.89
321,18.50
322,28.91
323,59.74
324,61.28
