1,7.86
2,7.76
3,6.46
4,7.26
5,7.04
6,6.80
7,6.72
8,7.27
9,6.40
10,8.38
11,16.21
12,17.69
13,10.03
14,18.03
15,7.46
16,9.35
17,18.44
18,16.10
19,6.33
20,18.74
21,18.19
22,17.60
23,17.63
24,16.94
25,17.78
26,15.64
27,14.95
28,15.29
29,6.72
30,13.66
31,8.48
32,13.52
33,5.95
34,17.01
35,8.47
36,6.73
37,5.93
38,14.36
39,14.50
40,7.28
41,7.24
42,7.22
43,9.25
44,21.63
45,8.34
46,8.01
47,27.46
48,23.67
49,6.93
50,21.66
51,6.63
52,20.47
53,20.14
54,9.54
55,9.85
56,8.03
57,17.73
58,15.28
59,8.97
60,14.03
61,26.83
62,15.45
63,13.37
64,15.43
65,31.11
66,24.91
67,17.00
68,31.99
69,13.95
70,33.86
71,13.08
72,25.89
73,18.22
74,24.92
75,34.25
76,11.82
77,24.23
78,10.94
79,37.38
80,24.78
81,10.93
82,6.67
83,19.52
84,36.96
85,9.27
86,23.61
87,21.17
88,9.29
89,17.77
90,31.19
91,17.87
92,21.79
93,9.03
94,33.97
95,10.64
96,16.96
97,32.24
98,15.44
99,14.75
100,10.97
101,14.34
102,15.38
103,34.82
104,35.38
105,10.02
106,12.70
107,15.97
108,13.95
109,13.29
110,10.40
111,14.39
112,8.97
113,18.99
114,16.90
115,16.53
116,16.84
117,14.76
118,15.48
119,19.43
120,18.37
121,12.68
122,20.88
123,17.68
124,18.75
125,16.00
126,18.51
127,16.62
128,14.28
129,17.21
130,12.34
131,20.51
132,11.43
133,17.17
134,12.31
135,14.80
136,15.71
137,11.96
138,14.57
139,11.84
140,16.10
141,16.68
142,15.69
143,11.32
144,16.84
145,12.08
146,16.60
147,12.45
148,14.57
149,12.33
150,15.31
151,15.54
152,11.70
153,12.72
154,13.47
155,27.00
156,7.79
157,12.86
158,14.70
159,8.91
160,10.68
161,12.04
162,10.39
163,23.50
164,14.60
165,13.93
166,11.84
167,9.81
168,17.64
169,18.74
170,14.56
171,22.62
172,16.73
173,21.45
174,9.99
175,20.94
176,8.10
177,14.11
178,16.28
179,22.05
180,48.92
181,57.38
182,28.14
183,33.64
184,92.19
185,47.81
186,42.32
187,43.89
188,33.57
189,30.30
190,31.10
191,32.00
192,31.71
193,24.38
194,52.98
195,23.81
196,84.10
197,121.34
198,43.40
199,109.79
200,90.85
201,66.17
202,90.05
203,25.59
204,33.35
205,84.13
206,25.25
207,15.13
208,17.17
209,15.07
210,23.57
211,19.61
212,13.18
213,12.39
214,14.22
215,12.27
216,22.49
217,11.90
218,7.77
219,10.62
220,7.95
221,11.13
222,6.19
223,7.70
224,16.82
225,12.82
226,11.05
227,18.53
228,7.11
229,13.61
230,15.37
231,34.84
232,65.73
233,107.91
234,73.72
235,70.83
236,114.74
237,118.66
238,52.31
239,54.20
240,69.28
241,54.34
242,57.26
243,57.34
244,55.98
245,30.88
246,63.51
247,54.60
248,31.14
249,37.84
250,58.30
251,98.46
252,47.90
253,48.26
254,13.09
255,26.50
256,48.55
257,31.56
258,36.47
259,23.54
260,73.31
261,47.84
262,43.58
263,23.72
264,29.34
265,34.27
266,27.63
267,22.64
268,30.44
269,22.51
270,27.11
271,25.22
272,25.14
273,33.73
274,24.28
275,25.07
276,32.00
277,20.16
278,20.71
279,14.41
280,12.40
281,26.77
282,26.89
283,39.14
284,21.89
285,27.03
286,25.00
287,22.32
288,8.18
289,12.18
290,24.62
291,10.74
292,44.74
293,40.59
294,19.14
295,28.14
296,16.19
297,9.12
298,72.40
299,23.99
300,20.63
301,78.58
302,60.76
303,99.32
304,24.03
305,26.63
306,192.45
307,30.41
308,29.77
309,53.89
310,57.91
311,14.30
312,15.31
313,53.55
314,20.53
315,20.54
316,30.26
317,12.69
318,16.88
319,13.31
320,35.36
321,15.92
322,21.66
323,27.66
324,27.76
325,65.77
326,32.51
327,12.54
328,18.18
329,28.00
330,24.29
331,19.95
332,23.98
333,23.24
334,23.44
335,11.47
336,13.61
337,24.84
338,19.16
339,12.48
340,26.61
341,11.39
342,19.07
343,24.04
344,13.40
345,14.54
346,31.12
347,29.61
348,20.21
349,15.88
350,18.16
351,17.87
352,24.73
353,22.47
354,26.05
355,21.55
356,16.64
357,18.43
358,14.63
359,23.87
360,18.57
361,22.50
362,11.97
363,10.58
364,16.05
365,9.62
366,12.28
367,14.33
368,20.49
369,20.23
370,19.86
371,10.60
372,23.75
373,20.41
374,24.43
375,11.08
376,9.01
377,22.87
378,18.39
379,25.93
380,25.41
381,9.55
382,22.62
383,39.53
384,18.23
385,59.22
386,10.88
387,39.98
388,44.58
389,12.07
390,14.57
391,6.62
392,8.32
393,17.75
394,15.59
395,12.22
396,24.09
397,15.49
398,20.42
399,16.82
400,13.78
401,46.56
402,11.29
403,20.02
404,9.67
405,32.35
406,12.81
407,22.10
408,31.48
409,19.55
410,30.54
411,48.72
412,39.92
413,28.57
414,39.17
415,18.88
416,13.25
417,16.87
418,11.39
419,21.30
420,24.14
421,13.60
422,10.39
423,25.46
424,9.35
425,12.66
426,9.75
427,12.55
428,17.14
429,33.93
430,13.14
431,37.24
432,13.47
433,14.24
434,21.03
435,16.49
436,19.94
437,11.06
438,19.94
439,22.14
440,50.85
441,12.48
442,12.38
443,21.36
444,33.70
445,17.20
446,31.12
447,45.05
448,9.09
449,11.84
450,11.19
451,19.20
452,20.27
453,14.39
454,10.06
455,15.76
456,23.74
457,12.01
458,11.01
459,11.75
460,16.15
461,7.37
462,7.12
463,8.74
464,12.16
465,13.17
466,37.53
467,46.46
468,40.86
469,10.33
470,15.15
471,28.30
472,40.88
473,42.01
474,27.13
475,28.38
476,13.69
477,27.94
478,13.08
479,20.68
480,14.88
481,25.21
482,25.30
483,20.64
484,14.62
485,13.05
486,50.48
487,51.66
488,15.40
489,17.58
490,12.96
491,40.74
492,17.20
493,13.38
494,16.89
495,12.08
496,15.49
497,13.13
498,14.65
499,11.66
500,30.02
501,16.60
502,22.54
503,23.13
504,17.84
505,28.05
506,19.42
507,14.14
508,38.13
509,36.01
510,14.54
511,22.37
512,39.79
513,17.39
514,16.44
515,45.37
516,39.13
517,19.76
518,22.80
519,47.13
520,19.19
521,29.16
522,26.04
523,25.15
524,19.99
525,27.47
526,43.25
527,23.48
528,33.76
529,26.61
530,66.76
531,43.18
532,29.69
533,61.05
534,39.09
535,25.24
536,60.24
537,16.60
538,21.51
539,53.68
540,16.59
541,14.59
542,37.86
543,15.46
544,13.90
545,35.86
546,23.80
547,19.81
548,34.04
549,25.22
550,60.97
551,21.80
552,27.85
553,22.63
554,66.09
555,16.10
556,22.61
557,31.63
558,45.98
559,22.17
560,25.06
561,48.07
562,18.77
563,20.12
564,30.91
565,43.35
566,20.39
567,37.91
568,23.89
569,35.24
570,23.53
571,31.38
572,31.13
573,45.42
574,21.07
575,36.13
576,54.56
577,15.88
578,21.65
579,32.00
580,14.54
581,19.55
582,31.90
583,24.54
584,27.18
585,25.05
586,42.30
587,16.47
588,44.42
589,48.79
590,26.45
591,53.24
592,36.03
593,19.96
594,39.36
595,19.07
596,14.58
597,48.60
598,38.36
599,20.06
600,34.00
601,15.02
602,45.46
603,37.73
604,12.73
605,47.06
606,187.19
607,66.16
608,128.55
609,7.04
610,12.86
611,131.49
612,7.55
613,6.80
614,9.75
615,14.89
616,10.14
617,20.37
618,20.84
619,13.03
620,17.41
621,15.35
622,17.81
623,9.26
624,13.05
625,9.07
626,16.78
627,11.20
628,7.54
629,12.91
630,6.98
631,8.97
632,11.87
633,14.57
634,8.23
635,11.93
636,12.81
637,7.67
638,7.29
639,11.74
640,7.00
641,16.37
642,18.41
643,13.63
644,10.21
645,14.75
646,11.48
647,10.27
648,10.49
649,9.32
650,12.49
651,13.67
652,9.80
653,12.84
654,13.40
655,60.54
656,21.51
657,32.30
658,68.05
659,53.64
660,18.32
661,64.39
662,11.43
663,29.05
664,10.83
665,13.52
666,41.72
667,51.09
668,36.45
669,47.30
670,14.12
671,25.72
672,40.28
673,13.04
674,6.50
675,6.91
676,6.70
677,6.81
678,6.67
679,6.69
680,11.12
681,7.05
682,7.56
683,7.56
684,11.76
685,7.15
686,7.78
687,6.67
688,12.70
689,7.23
690,14.95
691,6.98
692,7.09
693,7.53
694,16.66
695,30.96
696,24.20
697,26.96
698,27.41
699,12.99
700,18.25
701,20.35
702,16.56
703,24.86
704,16.88
705,26.34
706,19.43
707,18.76
708,20.22
709,13.66
710,21.63
711,34.90
712,16.47
713,29.29
714,14.56
715,15.07
716,17.62
717,21.16
718,24.61
719,18.19
720,15.45
721,16.26
722,22.29
723,20.43
724,25.88
725,15.35
726,20.37
727,23.04
728,32.72
729,27.06
730,30.55
731,34.94
732,29.61
733,32.64
734,29.32
735,19.59
736,16.72
737,14.67
738,17.50
739,16.10
740,17.88
741,20.66
742,17.02
743,16.92
744,19.07
745,20.78
746,19.12
747,18.54
748,18.41
749,21.50
750,17.93
751,21.73
752,17.77
753,21.57
754,18.58
755,17.21
756,15.98
757,19.42
758,17.68
759,19.82
760,22.39
761,13.90
762,16.51
763,24.53
764,12.12
765,13.97
766,15.02
767,16.25
768,19.23
769,20.63
770,22.22
771,14.60
772,23.38
773,16.12
774,15.20
775,21.65
776,19.52
777,22.71
778,18.13
779,20.49
780,22.30
781,20.54
782,21.50
783,26.89
784,15.60
785,22.92
786,18.19
787,18.85
788,23.65
789,19.11
790,17.74
791,22.06
792,27.66
793,17.74
794,19.69
795,21.00
796,25.81
797,20.64
798,17.65
799,21.17
800,20.88
801,19.72
802,16.33
803,19.31
804,17.97
805,19.82
806,24.69
807,15.14
808,16.43
809,20.73
810,20.44
811,20.45
812,19.53
813,15.05
814,22.33
815,13.98
816,14.45
817,21.05
818,15.56
819,22.38
820,15.70
821,22.44
822,22.24
823,23.90
824,19.76
825,20.06
826,21.85
827,23.28
828,22.22
829,21.34
830,14.91
831,19.83
832,21.18
833,21.79
834,25.02
835,18.64
836,19.20
837,22.51
838,17.60
839,17.97
840,17.75
841,19.06
842,17.15
843,15.47
844,18.84
845,20.44
846,14.42
847,18.93
848,17.64
849,20.10
850,21.37
851,22.65
852,17.42
853,20.16
854,20.38
855,21.62
856,16.65
857,23.21
858,22.63
859,24.49
860,17.81
861,18.22
862,21.24
863,14.77
864,21.46
865,13.87
866,20.87
867,17.15
868,21.82
869,13.89
870,18.79
871,23.18
872,17.15
873,13.49
874,17.05
875,20.83
876,16.61
877,22.15
878,25.48
879,14.88
880,14.94
881,15.61
882,13.66
883,24.04
884,17.30
885,16.65
886,20.43
887,21.98
888,20.61
889,19.92
890,17.22
891,22.73
892,20.83
893,16.89
894,21.81
895,22.76
896,20.43
897,15.84
898,17.00
899,15.10
900,20.34
901,21.64
902,24.19
903,20.68
904,24.17
905,17.02
906,24.47
907,19.99
